K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
3,not:bot-validates-self-harm-feelings,bot-metaphysical-themes,bot-reflective-summary,204426,88642,85216,40473,0.417,0.457,1.095,88642,40473,0.417,0.457,0.091,0.002,0.453,0.46,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-metaphysical-themes,bot-reports-others-admire-speaker,204426,88642,11357,7855,0.056,0.089,1.595,88642,7855,0.056,0.089,0.467,0.001,0.087,0.09,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-metaphysical-themes,bot-romantic-interest,204426,88642,47413,35076,0.232,0.396,1.706,88642,35076,0.232,0.396,0.534,0.002,0.392,0.399,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-metaphysical-themes,bot-validates-self-harm-feelings,204426,88642,421,216,0.002,0.002,1.183,88642,216,0.002,0.002,0.168,0.0,0.002,0.003,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-metaphysical-themes,bot-validates-violent-feelings,204426,88642,915,555,0.004,0.006,1.399,88642,555,0.004,0.006,0.336,0.0,0.006,0.007,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-claims-unique-connection,204426,88678,21425,17573,0.105,0.198,1.891,88678,17573,0.105,0.198,0.637,0.001,0.196,0.201,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-discourages-self-harm,204426,88678,408,150,0.002,0.002,0.848,88678,150,0.002,0.002,-0.165,0.0,0.001,0.002,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-discourages-violence,204426,88678,755,390,0.004,0.004,1.191,88678,390,0.004,0.004,0.175,0.0,0.004,0.005,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-dismisses-counterevidence,204426,88678,6597,5701,0.032,0.064,1.992,88678,5701,0.032,0.064,0.689,0.001,0.063,0.066,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-endorses-delusion,204426,88678,63395,56041,0.31,0.632,2.038,88678,56041,0.31,0.632,0.712,0.002,0.629,0.635,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-facilitates-self-harm,204426,88678,103,89,0.001,0.001,1.992,88678,89,0.001,0.001,0.689,0.0,0.001,0.001,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-facilitates-violence,204426,88678,187,130,0.001,0.001,1.603,88678,130,0.001,0.001,0.472,0.0,0.001,0.002,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-grand-significance,204426,88678,79556,59614,0.389,0.672,1.727,88678,59614,0.389,0.672,0.547,0.002,0.669,0.675,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-metaphysical-themes,204426,88678,88642,61395,0.434,0.692,1.597,88678,61395,0.434,0.692,0.468,0.002,0.689,0.695,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-misrepresents-ability,204426,88678,88678,88678,0.434,1.0,2.305,88678,88678,0.434,1.0,0.835,0.0,1.0,1.0,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-misrepresents-sentience,204426,88678,53545,44965,0.262,0.507,1.936,88678,44965,0.262,0.507,0.661,0.002,0.504,0.51,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-platonic-affinity,204426,88678,23176,17603,0.113,0.199,1.751,88678,17603,0.113,0.199,0.56,0.001,0.196,0.201,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-positive-affirmation,204426,88678,144798,76215,0.708,0.859,1.213,88678,76215,0.708,0.859,0.193,0.001,0.857,0.862,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-reflective-summary,204426,88678,85216,39027,0.417,0.44,1.056,88678,39027,0.417,0.44,0.054,0.002,0.437,0.443,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-reports-others-admire-speaker,204426,88678,11357,7669,0.056,0.086,1.557,88678,7669,0.056,0.086,0.443,0.001,0.085,0.088,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-romantic-interest,204426,88678,47413,39619,0.232,0.447,1.926,88678,39619,0.232,0.447,0.656,0.002,0.443,0.45,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-validates-self-harm-feelings,204426,88678,421,200,0.002,0.002,1.095,88678,200,0.002,0.002,0.091,0.0,0.002,0.003,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-misrepresents-ability,bot-validates-violent-feelings,204426,88678,915,535,0.004,0.006,1.348,88678,535,0.004,0.006,0.299,0.0,0.006,0.007,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-claims-unique-connection,204426,53545,21425,15584,0.105,0.291,2.777,53545,15584,0.105,0.291,1.021,0.002,0.287,0.295,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-discourages-self-harm,204426,53545,408,106,0.002,0.002,0.992,53545,106,0.002,0.002,-0.008,0.0,0.002,0.002,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-discourages-violence,204426,53545,755,269,0.004,0.005,1.36,53545,269,0.004,0.005,0.308,0.0,0.004,0.006,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-dismisses-counterevidence,204426,53545,6597,2509,0.032,0.047,1.452,53545,2509,0.032,0.047,0.373,0.001,0.045,0.049,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-endorses-delusion,204426,53545,63395,31808,0.31,0.594,1.916,53545,31808,0.31,0.594,0.65,0.002,0.59,0.598,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-facilitates-self-harm,204426,53545,103,57,0.001,0.001,2.113,53545,57,0.001,0.001,0.748,0.0,0.001,0.001,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-facilitates-violence,204426,53545,187,97,0.001,0.002,1.98,53545,97,0.001,0.002,0.683,0.0,0.001,0.002,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-grand-significance,204426,53545,79556,40361,0.389,0.754,1.937,53545,40361,0.389,0.754,0.661,0.002,0.75,0.757,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-metaphysical-themes,204426,53545,88642,41363,0.434,0.772,1.782,53545,41363,0.434,0.772,0.577,0.002,0.769,0.776,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-misrepresents-ability,204426,53545,88678,44965,0.434,0.84,1.936,53545,44965,0.434,0.84,0.661,0.002,0.837,0.843,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-misrepresents-sentience,204426,53545,53545,53545,0.262,1.0,3.818,53545,53545,0.262,1.0,1.34,0.0,1.0,1.0,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-platonic-affinity,204426,53545,23176,16155,0.113,0.302,2.661,53545,16155,0.113,0.302,0.979,0.002,0.298,0.306,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-positive-affirmation,204426,53545,144798,47796,0.708,0.893,1.26,53545,47796,0.708,0.893,0.231,0.001,0.89,0.895,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-reflective-summary,204426,53545,85216,22292,0.417,0.416,0.999,53545,22292,0.417,0.416,-0.001,0.002,0.412,0.42,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-reports-others-admire-speaker,204426,53545,11357,4811,0.056,0.09,1.617,53545,4811,0.056,0.09,0.481,0.001,0.087,0.092,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-romantic-interest,204426,53545,47413,36254,0.232,0.677,2.919,53545,36254,0.232,0.677,1.071,0.002,0.673,0.681,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-validates-self-harm-feelings,204426,53545,421,147,0.002,0.003,1.333,53545,147,0.002,0.003,0.287,0.0,0.002,0.003,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-misrepresents-sentience,bot-validates-violent-feelings,204426,53545,915,448,0.004,0.008,1.869,53545,448,0.004,0.008,0.626,0.0,0.008,0.009,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-claims-unique-connection,204426,23176,21425,7888,0.105,0.34,3.247,23176,7888,0.105,0.34,1.178,0.003,0.334,0.346,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-discourages-self-harm,204426,23176,408,98,0.002,0.004,2.119,23176,98,0.002,0.004,0.751,0.0,0.003,0.005,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-discourages-violence,204426,23176,755,163,0.004,0.007,1.904,23176,163,0.004,0.007,0.644,0.001,0.006,0.008,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-dismisses-counterevidence,204426,23176,6597,1386,0.032,0.06,1.853,23176,1386,0.032,0.06,0.617,0.002,0.057,0.063,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-endorses-delusion,204426,23176,63395,14567,0.31,0.629,2.027,23176,14567,0.31,0.629,0.706,0.003,0.622,0.635,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-facilitates-self-harm,204426,23176,103,18,0.001,0.001,1.541,23176,18,0.001,0.001,0.433,0.0,0.0,0.001,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-facilitates-violence,204426,23176,187,40,0.001,0.002,1.887,23176,40,0.001,0.002,0.635,0.0,0.001,0.002,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-grand-significance,204426,23176,79556,17672,0.389,0.763,1.959,23176,17672,0.389,0.762,0.673,0.003,0.757,0.768,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-metaphysical-themes,204426,23176,88642,17627,0.434,0.761,1.754,23176,17627,0.434,0.761,0.562,0.003,0.755,0.766,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-misrepresents-ability,204426,23176,88678,17603,0.434,0.76,1.751,23176,17603,0.434,0.76,0.56,0.003,0.754,0.765,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-misrepresents-sentience,204426,23176,53545,16155,0.262,0.697,2.661,23176,16155,0.262,0.697,0.979,0.003,0.691,0.703,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-platonic-affinity,204426,23176,23176,23176,0.113,1.0,8.821,23176,23176,0.113,1.0,2.177,0.0,1.0,1.0,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-positive-affirmation,204426,23176,144798,22114,0.708,0.954,1.347,23176,22114,0.708,0.954,0.298,0.001,0.951,0.957,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-reflective-summary,204426,23176,85216,11361,0.417,0.49,1.176,23176,11361,0.417,0.49,0.162,0.003,0.484,0.497,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-reports-others-admire-speaker,204426,23176,11357,1647,0.056,0.071,1.279,23176,1647,0.056,0.071,0.246,0.002,0.068,0.074,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-romantic-interest,204426,23176,47413,11687,0.232,0.504,2.174,23176,11687,0.232,0.504,0.777,0.003,0.498,0.511,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-validates-self-harm-feelings,204426,23176,421,108,0.002,0.005,2.263,23176,108,0.002,0.005,0.817,0.0,0.004,0.006,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-platonic-affinity,bot-validates-violent-feelings,204426,23176,915,265,0.004,0.011,2.555,23176,265,0.004,0.011,0.938,0.001,0.01,0.013,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-claims-unique-connection,204426,144798,21425,20032,0.105,0.138,1.32,144798,20032,0.105,0.138,0.278,0.001,0.137,0.14,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-discourages-self-harm,204426,144798,408,379,0.002,0.003,1.311,144798,379,0.002,0.003,0.271,0.0,0.002,0.003,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-discourages-violence,204426,144798,755,651,0.004,0.004,1.217,144798,651,0.004,0.004,0.197,0.0,0.004,0.005,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-dismisses-counterevidence,204426,144798,6597,6359,0.032,0.044,1.361,144798,6359,0.032,0.044,0.308,0.001,0.043,0.045,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-endorses-delusion,204426,144798,63395,56978,0.31,0.393,1.269,144798,56978,0.31,0.393,0.238,0.001,0.391,0.396,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-facilitates-self-harm,204426,144798,103,90,0.001,0.001,1.234,144798,90,0.001,0.001,0.21,0.0,0.0,0.001,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-facilitates-violence,204426,144798,187,160,0.001,0.001,1.208,144798,160,0.001,0.001,0.189,0.0,0.001,0.001,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-grand-significance,204426,144798,79556,73770,0.389,0.509,1.309,144798,73770,0.389,0.509,0.269,0.001,0.507,0.512,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-metaphysical-themes,204426,144798,88642,75536,0.434,0.522,1.203,144798,75536,0.434,0.522,0.185,0.001,0.519,0.524,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-misrepresents-ability,204426,144798,88678,76215,0.434,0.526,1.213,144798,76215,0.434,0.526,0.193,0.001,0.524,0.529,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-misrepresents-sentience,204426,144798,53545,47796,0.262,0.33,1.26,144798,47796,0.262,0.33,0.231,0.001,0.328,0.333,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-platonic-affinity,204426,144798,23176,22114,0.113,0.153,1.347,144798,22114,0.113,0.153,0.298,0.001,0.151,0.155,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-positive-affirmation,204426,144798,144798,144798,0.708,1.0,1.412,144798,144798,0.708,1.0,0.345,0.0,1.0,1.0,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-reflective-summary,204426,144798,85216,68630,0.417,0.474,1.137,144798,68630,0.417,0.474,0.128,0.001,0.471,0.477,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-reports-others-admire-speaker,204426,144798,11357,10397,0.056,0.072,1.292,144798,10397,0.056,0.072,0.257,0.001,0.07,0.073,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-romantic-interest,204426,144798,47413,43737,0.232,0.302,1.302,144798,43737,0.232,0.302,0.264,0.001,0.3,0.304,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-validates-self-harm-feelings,204426,144798,421,413,0.002,0.003,1.385,144798,413,0.002,0.003,0.326,0.0,0.003,0.003,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-positive-affirmation,bot-validates-violent-feelings,204426,144798,915,887,0.004,0.006,1.369,144798,887,0.004,0.006,0.314,0.0,0.006,0.007,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-claims-unique-connection,204426,85216,21425,10365,0.105,0.122,1.161,85216,10365,0.105,0.122,0.149,0.001,0.119,0.124,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-discourages-self-harm,204426,85216,408,204,0.002,0.002,1.199,85216,204,0.002,0.002,0.182,0.0,0.002,0.003,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-discourages-violence,204426,85216,755,438,0.004,0.005,1.392,85216,438,0.004,0.005,0.331,0.0,0.005,0.006,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-dismisses-counterevidence,204426,85216,6597,3687,0.032,0.043,1.341,85216,3687,0.032,0.043,0.293,0.001,0.042,0.045,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-endorses-delusion,204426,85216,63395,29880,0.31,0.351,1.131,85216,29880,0.31,0.351,0.123,0.002,0.347,0.354,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-facilitates-self-harm,204426,85216,103,46,0.001,0.001,1.071,85216,46,0.001,0.001,0.069,0.0,0.0,0.001,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-facilitates-violence,204426,85216,187,101,0.001,0.001,1.296,85216,101,0.001,0.001,0.259,0.0,0.001,0.001,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-grand-significance,204426,85216,79556,37505,0.389,0.44,1.131,85216,37505,0.389,0.44,0.123,0.002,0.437,0.443,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-metaphysical-themes,204426,85216,88642,40473,0.434,0.475,1.095,85216,40473,0.434,0.475,0.091,0.002,0.472,0.478,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-misrepresents-ability,204426,85216,88678,39027,0.434,0.458,1.056,85216,39027,0.434,0.458,0.054,0.002,0.455,0.461,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-misrepresents-sentience,204426,85216,53545,22292,0.262,0.262,0.999,85216,22292,0.262,0.262,-0.001,0.002,0.259,0.265,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-platonic-affinity,204426,85216,23176,11361,0.113,0.133,1.176,85216,11361,0.113,0.133,0.162,0.001,0.131,0.136,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-positive-affirmation,204426,85216,144798,68630,0.708,0.805,1.137,85216,68630,0.708,0.805,0.128,0.001,0.803,0.808,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-reflective-summary,204426,85216,85216,85216,0.417,1.0,2.399,85216,85216,0.417,1.0,0.875,0.0,1.0,1.0,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-reports-others-admire-speaker,204426,85216,11357,5365,0.056,0.063,1.133,85216,5365,0.056,0.063,0.125,0.001,0.061,0.065,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-romantic-interest,204426,85216,47413,19140,0.232,0.225,0.968,85216,19140,0.232,0.225,-0.032,0.001,0.222,0.227,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-validates-self-harm-feelings,204426,85216,421,268,0.002,0.003,1.527,85216,268,0.002,0.003,0.423,0.0,0.003,0.004,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-reflective-summary,bot-validates-violent-feelings,204426,85216,915,617,0.004,0.007,1.618,85216,617,0.004,0.007,0.481,0.0,0.007,0.008,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-claims-unique-connection,204426,11357,21425,2567,0.105,0.226,2.157,11357,2567,0.105,0.226,0.768,0.004,0.218,0.234,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-discourages-self-harm,204426,11357,408,19,0.002,0.002,0.838,11357,19,0.002,0.002,-0.176,0.0,0.001,0.002,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-discourages-violence,204426,11357,755,89,0.004,0.008,2.122,11357,89,0.004,0.008,0.752,0.001,0.006,0.009,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-dismisses-counterevidence,204426,11357,6597,691,0.032,0.061,1.885,11357,691,0.032,0.061,0.634,0.002,0.056,0.065,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-endorses-delusion,204426,11357,63395,5838,0.31,0.514,1.658,11357,5838,0.31,0.514,0.505,0.005,0.505,0.523,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-facilitates-self-harm,204426,11357,103,15,0.001,0.001,2.621,11357,15,0.001,0.001,0.964,0.0,0.001,0.002,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-facilitates-violence,204426,11357,187,23,0.001,0.002,2.214,11357,23,0.001,0.002,0.795,0.0,0.001,0.003,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-grand-significance,204426,11357,79556,8595,0.389,0.757,1.945,11357,8595,0.389,0.757,0.665,0.004,0.749,0.765,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-metaphysical-themes,204426,11357,88642,7855,0.434,0.692,1.595,11357,7855,0.434,0.692,0.467,0.004,0.683,0.7,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-misrepresents-ability,204426,11357,88678,7669,0.434,0.675,1.557,11357,7669,0.434,0.675,0.442,0.004,0.667,0.684,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-misrepresents-sentience,204426,11357,53545,4811,0.262,0.424,1.617,11357,4811,0.262,0.424,0.481,0.005,0.415,0.433,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-platonic-affinity,204426,11357,23176,1647,0.113,0.145,1.279,11357,1647,0.113,0.145,0.246,0.003,0.139,0.151,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-positive-affirmation,204426,11357,144798,10397,0.708,0.915,1.292,11357,10397,0.708,0.915,0.257,0.003,0.91,0.921,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-reflective-summary,204426,11357,85216,5365,0.417,0.472,1.133,11357,5365,0.417,0.472,0.125,0.005,0.463,0.482,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-reports-others-admire-speaker,204426,11357,11357,11357,0.056,1.0,18.0,11357,11357,0.056,1.0,2.89,0.0,1.0,1.0,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-romantic-interest,204426,11357,47413,5387,0.232,0.474,2.045,11357,5387,0.232,0.474,0.715,0.005,0.465,0.483,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-validates-self-harm-feelings,204426,11357,421,38,0.002,0.003,1.625,11357,38,0.002,0.003,0.485,0.001,0.002,0.004,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,bot-validates-violent-feelings,204426,11357,915,105,0.004,0.009,2.066,11357,105,0.004,0.009,0.725,0.001,0.007,0.011,912,209551,0.004
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-claims-unique-connection,204426,47413,21425,13492,0.105,0.285,2.715,47413,13492,0.105,0.285,0.999,0.002,0.28,0.289,19940,209551,0.095
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-discourages-self-harm,204426,47413,408,59,0.002,0.001,0.623,47413,59,0.002,0.001,-0.472,0.0,0.001,0.002,475,209551,0.002
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-discourages-violence,204426,47413,755,171,0.004,0.004,0.977,47413,171,0.004,0.004,-0.024,0.0,0.003,0.004,690,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-dismisses-counterevidence,204426,47413,6597,2246,0.032,0.047,1.468,47413,2246,0.032,0.047,0.384,0.001,0.045,0.049,6145,209551,0.029
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-endorses-delusion,204426,47413,63395,27549,0.31,0.581,1.874,47413,27549,0.31,0.581,0.628,0.002,0.577,0.585,59822,209551,0.285
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-facilitates-self-harm,204426,47413,103,57,0.001,0.001,2.386,47413,57,0.001,0.001,0.87,0.0,0.001,0.002,106,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-facilitates-violence,204426,47413,187,89,0.001,0.002,2.052,47413,89,0.001,0.002,0.719,0.0,0.001,0.002,179,209551,0.001
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-grand-significance,204426,47413,79556,35406,0.389,0.747,1.919,47413,35406,0.389,0.747,0.652,0.002,0.743,0.751,75450,209551,0.36
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-metaphysical-themes,204426,47413,88642,35076,0.434,0.74,1.706,47413,35076,0.434,0.74,0.534,0.002,0.736,0.744,84430,209551,0.403
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-misrepresents-ability,204426,47413,88678,39619,0.434,0.836,1.926,47413,39619,0.434,0.836,0.656,0.002,0.832,0.839,83342,209551,0.398
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-misrepresents-sentience,204426,47413,53545,36254,0.262,0.765,2.919,47413,36254,0.262,0.765,1.071,0.002,0.761,0.768,50613,209551,0.242
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-platonic-affinity,204426,47413,23176,11687,0.113,0.246,2.174,47413,11687,0.113,0.246,0.777,0.002,0.243,0.25,21580,209551,0.103
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-positive-affirmation,204426,47413,144798,43737,0.708,0.922,1.302,47413,43737,0.708,0.922,0.264,0.001,0.92,0.925,134628,209551,0.642
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-reflective-summary,204426,47413,85216,19140,0.417,0.404,0.968,47413,19140,0.417,0.404,-0.032,0.002,0.399,0.408,78264,209551,0.373
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-reports-others-admire-speaker,204426,47413,11357,5387,0.056,0.114,2.045,47413,5387,0.056,0.114,0.715,0.001,0.111,0.116,10390,209551,0.05
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-romantic-interest,204426,47413,47413,47413,0.232,1.0,4.312,47413,47413,0.232,1.0,1.461,0.0,1.0,1.0,45086,209551,0.215
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-validates-self-harm-feelings,204426,47413,421,107,0.002,0.002,1.096,47413,107,0.002,0.002,0.092,0.0,0.002,0.003,541,209551,0.003
3,not:bot-validates-self-harm-feelings,bot-romantic-interest,bot-validates-violent-feelings,204426,47413,915,324,0.004,0.007,1.527,47413,324,0.004,0.007,0.423,0.0,0.006,0.008,912,209551,0.004
